id,address,power,heart_rate,step,temperature,systolic_pressure,diastolic_pressure,accx,accy,accz,gyroscopex,gyroscopey,gyroscopez,stay,sos,elock_open_illegal_warn,timestamp,bs_address,sample_time,sample_batch
4682,03D2C30A,NULL,NULL,661,NULL,NULL,NULL,-6939,-14498,-2317,-252,-170,81,0,NULL,NULL,1666596652999,01370022,"2022-10-24,15:31:36",30
4683,03D2C30A,NULL,NULL,661,NULL,NULL,NULL,-12987,-13554,-3745,-892,-880,678,0,NULL,NULL,1666596653125,01370022,"2022-10-24,15:31:36",30
4684,03D2C30A,NULL,NULL,661,NULL,NULL,NULL,-5517,-14487,-4165,135,-172,-333,1,NULL,NULL,1666596686177,01370022,"2022-10-24,15:32:10",31
4685,03D2C30A,NULL,NULL,661,NULL,NULL,NULL,-7798,-13815,-3105,217,-166,-40,0,NULL,NULL,1666596686990,01370022,"2022-10-24,15:32:10",31
4686,03D2C30A,NULL,NULL,661,NULL,NULL,NULL,-10070,-14134,-4297,233,56,-53,0,NULL,NULL,1666596687102,01370022,"2022-10-24,15:32:11",31
4687,03D2C30A,NULL,NULL,661,NULL,NULL,NULL,-8690,-14802,-4838,-126,944,850,0,NULL,NULL,1666596687220,01370022,"2022-10-24,15:32:11",31
4688,03D2C30A,NULL,NULL,661,NULL,NULL,NULL,-11155,-14897,-6175,-566,279,966,0,NULL,NULL,1666596687332,01370022,"2022-10-24,15:32:11",31
4689,03D2C30A,NULL,NULL,661,NULL,NULL,NULL,-12227,-12291,-3707,-1307,-1666,1667,0,NULL,NULL,1666596687444,01370022,"2022-10-24,15:32:11",31
4690,03D2C30A,NULL,NULL,661,NULL,NULL,NULL,-6813,-7370,-1333,-595,-795,1705,0,NULL,NULL,1666596687588,01370022,"2022-10-24,15:32:11",31
4691,03D2C30A,NULL,NULL,661,NULL,NULL,NULL,-5274,-13629,-4266,798,1056,-1011,0,NULL,NULL,1666596687721,01370022,"2022-10-24,15:32:11",31
4692,03D2C30A,NULL,NULL,661,NULL,NULL,NULL,-7693,-17708,-3967,1069,-376,-2771,0,NULL,NULL,1666596687855,01370022,"2022-10-24,15:32:11",31
4693,03D2C30A,NULL,NULL,661,NULL,NULL,NULL,-6482,-18590,232,819,-804,-1787,0,NULL,NULL,1666596687979,01370022,"2022-10-24,15:32:11",31
4694,03D2C30A,NULL,NULL,661,NULL,NULL,NULL,-4770,-14597,-2364,270,-966,-1045,0,NULL,NULL,1666596688105,01370022,"2022-10-24,15:32:12",31
4695,03D2C30A,NULL,NULL,661,NULL,NULL,NULL,-5379,-16962,-4336,548,-1023,-932,0,NULL,NULL,1666596688248,01370022,"2022-10-24,15:32:12",31
4696,03D2C30A,NULL,NULL,661,NULL,NULL,NULL,-5749,-18956,-2756,206,-465,-416,0,NULL,NULL,1666596688375,01370022,"2022-10-24,15:32:12",31
4697,03D2C30A,NULL,NULL,661,NULL,NULL,NULL,-5415,-17143,-671,7,1534,636,0,NULL,NULL,1666596688499,01370022,"2022-10-24,15:32:12",31
4698,03D2C30A,NULL,NULL,661,NULL,NULL,NULL,-9467,-23067,2717,-1142,1226,1930,0,NULL,NULL,1666596688643,01370022,"2022-10-24,15:32:12",31
4699,03D2C30A,NULL,NULL,661,NULL,NULL,NULL,-7839,-19103,102,-1004,709,2592,0,NULL,NULL,1666596688763,01370022,"2022-10-24,15:32:12",31
4700,03D2C30A,NULL,NULL,661,NULL,NULL,NULL,-5558,-8136,-2129,-1020,-253,2329,0,NULL,NULL,1666596688897,01370022,"2022-10-24,15:32:12",31
4701,03D2C30A,NULL,NULL,661,NULL,NULL,NULL,-4019,-7401,-4421,340,486,-138,0,NULL,NULL,1666596689021,01370022,"2022-10-24,15:32:12",31
4702,03D2C30A,NULL,NULL,661,NULL,NULL,NULL,-7038,-16984,-3928,871,-75,-1735,0,NULL,NULL,1666596689141,01370022,"2022-10-24,15:32:13",31
4703,03D2C30A,NULL,NULL,661,NULL,NULL,NULL,-9969,-19748,-4055,1396,-1006,-3365,0,NULL,NULL,1666596689274,01370022,"2022-10-24,15:32:13",31
4704,03D2C30A,NULL,NULL,661,NULL,NULL,NULL,-6488,-15474,139,114,-130,-534,0,NULL,NULL,1666596689404,01370022,"2022-10-24,15:32:13",31
4705,03D2C30A,NULL,NULL,661,NULL,NULL,NULL,-5709,-14266,-1410,306,-851,-620,0,NULL,NULL,1666596689526,01370022,"2022-10-24,15:32:13",31
4706,03D2C30A,NULL,NULL,661,NULL,NULL,NULL,-6664,-16517,-3604,567,-429,-425,0,NULL,NULL,1666596689656,01370022,"2022-10-24,15:32:13",31
4707,03D2C30A,NULL,NULL,661,NULL,NULL,NULL,-8946,-20853,-1760,730,189,61,0,NULL,NULL,1666596689770,01370022,"2022-10-24,15:32:13",31
4708,03D2C30A,NULL,NULL,661,NULL,NULL,NULL,-9018,-19524,183,-969,983,1538,0,NULL,NULL,1666596689891,01370022,"2022-10-24,15:32:13",31
4709,03D2C30A,NULL,NULL,661,NULL,NULL,NULL,-7192,-19909,1680,-1015,2068,1579,0,NULL,NULL,1666596690009,01370022,"2022-10-24,15:32:13",31
4710,03D2C30A,NULL,NULL,661,NULL,NULL,NULL,-5959,-14768,-1785,-1043,653,2807,0,NULL,NULL,1666596690153,01370022,"2022-10-24,15:32:14",31
4711,03D2C30A,NULL,NULL,661,NULL,NULL,NULL,-4718,-5219,-4978,-573,131,1381,0,NULL,NULL,1666596690298,01370022,"2022-10-24,15:32:14",31
4712,03D2C30A,NULL,NULL,661,NULL,NULL,NULL,-6837,-11286,-5028,590,-37,-1190,0,NULL,NULL,1666596690409,01370022,"2022-10-24,15:32:14",31
4713,03D2C30A,NULL,NULL,661,NULL,NULL,NULL,-8635,-19534,-1669,963,-262,-2499,0,NULL,NULL,1666596690526,01370022,"2022-10-24,15:32:14",31
4714,03D2C30A,NULL,NULL,661,NULL,NULL,NULL,-9346,-19652,-757,1534,311,-2568,0,NULL,NULL,1666596690642,01370022,"2022-10-24,15:32:14",31
4715,03D2C30A,NULL,NULL,661,NULL,NULL,NULL,-7869,-15058,-642,1078,-1363,-1243,0,NULL,NULL,1666596690768,01370022,"2022-10-24,15:32:14",31
4716,03D2C30A,NULL,NULL,661,NULL,NULL,NULL,-6522,-15035,-2108,553,-1604,-733,0,NULL,NULL,1666596690895,01370022,"2022-10-24,15:32:14",31
4717,03D2C30A,NULL,NULL,661,NULL,NULL,NULL,-6826,-16538,-3082,154,-421,48,0,NULL,NULL,1666596691037,01370022,"2022-10-24,15:32:14",31
4718,03D2C30A,NULL,NULL,661,NULL,NULL,NULL,-6802,-18920,-879,41,55,725,0,NULL,NULL,1666596691149,01370022,"2022-10-24,15:32:15",31
4719,03D2C30A,NULL,NULL,661,NULL,NULL,NULL,-8186,-17110,-3206,-728,480,1479,0,NULL,NULL,1666596691277,01370022,"2022-10-24,15:32:15",31
4720,03D2C30A,NULL,NULL,661,NULL,NULL,NULL,-7125,-18918,-953,-1154,2014,1045,0,NULL,NULL,1666596691397,01370022,"2022-10-24,15:32:15",31
4721,03D2C30A,NULL,NULL,661,NULL,NULL,NULL,-9054,-17637,660,-656,602,2554,0,NULL,NULL,1666596691515,01370022,"2022-10-24,15:32:15",31
4722,03D2C30A,NULL,NULL,661,NULL,NULL,NULL,-4122,-9205,-1929,-501,1407,2176,0,NULL,NULL,1666596691635,01370022,"2022-10-24,15:32:15",31
4723,03D2C30A,NULL,NULL,661,NULL,NULL,NULL,-4383,-10812,-4283,377,297,-458,0,NULL,NULL,1666596691762,01370022,"2022-10-24,15:32:15",31
4724,03D2C30A,NULL,NULL,661,NULL,NULL,NULL,-7573,-17980,-5160,926,-700,-2649,0,NULL,NULL,1666596691906,01370022,"2022-10-24,15:32:15",31
4725,03D2C30A,NULL,NULL,661,NULL,NULL,NULL,-4058,-18004,-5613,1332,94,-2832,0,NULL,NULL,1666596692028,01370022,"2022-10-24,15:32:15",31
4726,03D2C30A,NULL,NULL,661,NULL,NULL,NULL,-6630,-15429,-4666,479,-456,-949,0,NULL,NULL,1666596692161,01370022,"2022-10-24,15:32:16",31
4727,03D2C30A,NULL,NULL,661,NULL,NULL,NULL,-6482,-16391,-4686,319,-1078,-488,0,NULL,NULL,1666596692290,01370022,"2022-10-24,15:32:16",31
4728,03D2C30A,NULL,NULL,661,NULL,NULL,NULL,-7528,-17510,-3124,-196,-252,-225,0,NULL,NULL,1666596692412,01370022,"2022-10-24,15:32:16",31
4729,03D2C30A,NULL,NULL,661,NULL,NULL,NULL,-7363,-16850,1310,-335,1048,809,0,NULL,NULL,1666596692553,01370022,"2022-10-24,15:32:16",31
4730,03D2C30A,NULL,NULL,661,NULL,NULL,NULL,-6182,-19043,-591,-612,1194,2103,0,NULL,NULL,1666596692696,01370022,"2022-10-24,15:32:16",31
4731,03D2C30A,NULL,NULL,661,NULL,NULL,NULL,-7776,-14925,-3215,-1074,18,2265,0,NULL,NULL,1666596692834,01370022,"2022-10-24,15:32:16",31
4732,03D2C30A,NULL,NULL,661,NULL,NULL,NULL,-4712,-10296,-3269,-724,461,1659,0,NULL,NULL,1666596692974,01370022,"2022-10-24,15:32:16",31
4733,03D2C30A,NULL,NULL,661,NULL,NULL,NULL,-5930,-16500,-2484,305,214,-902,0,NULL,NULL,1666596693116,01370022,"2022-10-24,15:32:17",31
4734,03D2C30A,NULL,NULL,661,NULL,NULL,NULL,-7552,-19581,-2994,1283,150,-2305,0,NULL,NULL,1666596693244,01370022,"2022-10-24,15:32:17",31
4735,03D2C30A,NULL,NULL,661,NULL,NULL,NULL,-10602,-12382,-108,691,-956,-1031,0,NULL,NULL,1666596693385,01370022,"2022-10-24,15:32:17",31
4736,03D2C30A,NULL,NULL,661,NULL,NULL,NULL,-4400,-14728,-1840,928,431,-820,0,NULL,NULL,1666596693501,01370022,"2022-10-24,15:32:17",31
4737,03D2C30A,NULL,NULL,661,NULL,NULL,NULL,-5076,-17121,-3497,753,-200,-497,0,NULL,NULL,1666596693643,01370022,"2022-10-24,15:32:17",31
4738,03D2C30A,NULL,NULL,661,NULL,NULL,NULL,-5653,-16616,-5232,376,-502,133,0,NULL,NULL,1666596693762,01370022,"2022-10-24,15:32:17",31
4739,03D2C30A,NULL,NULL,661,NULL,NULL,NULL,-9983,-17559,-1464,-1124,-1430,1506,0,NULL,NULL,1666596693894,01370022,"2022-10-24,15:32:17",31
4740,03D2C30A,NULL,NULL,661,NULL,NULL,NULL,-3698,-21172,-647,-1222,1924,759,0,NULL,NULL,1666596694029,01370022,"2022-10-24,15:32:17",31
4741,03D2C30A,NULL,NULL,661,NULL,NULL,NULL,-5715,-17551,-941,-1449,-1056,1928,0,NULL,NULL,1666596694167,01370022,"2022-10-24,15:32:18",31
4742,03D2C30A,NULL,NULL,661,NULL,NULL,NULL,-5894,-10597,-2278,-1214,-933,1694,0,NULL,NULL,1666596694302,01370022,"2022-10-24,15:32:18",31
4743,03D2C30A,NULL,NULL,661,NULL,NULL,NULL,-4743,-10604,-3601,-222,322,-510,0,NULL,NULL,1666596694422,01370022,"2022-10-24,15:32:18",31
4744,03D2C30A,NULL,NULL,661,NULL,NULL,NULL,-7466,-17753,-3002,75,318,-1907,0,NULL,NULL,1666596694540,01370022,"2022-10-24,15:32:18",31
4745,03D2C30A,NULL,NULL,661,NULL,NULL,NULL,-7284,-15657,1556,37,-1234,-1220,0,NULL,NULL,1666596694794,01370022,"2022-10-24,15:32:18",31
4746,03D2C30A,NULL,NULL,661,NULL,NULL,NULL,-5694,-15961,-2241,576,-777,-1230,0,NULL,NULL,1666596694907,01370022,"2022-10-24,15:32:18",31
4747,03D2C30A,NULL,NULL,661,NULL,NULL,NULL,-7144,-16374,-4146,534,-1320,-681,0,NULL,NULL,1666596695048,01370022,"2022-10-24,15:32:18",31
4748,03D2C30A,NULL,NULL,661,NULL,NULL,NULL,-5883,-17076,-3013,323,-634,-193,0,NULL,NULL,1666596695168,01370022,"2022-10-24,15:32:19",31
4749,03D2C30A,NULL,NULL,661,NULL,NULL,NULL,-5052,-16628,-2050,-325,370,1104,0,NULL,NULL,1666596695284,01370022,"2022-10-24,15:32:19",31
4750,03D2C30A,NULL,NULL,661,NULL,NULL,NULL,-7835,-23129,-343,-582,877,1556,0,NULL,NULL,1666596695401,01370022,"2022-10-24,15:32:19",31
4751,03D2C30A,NULL,NULL,661,NULL,NULL,NULL,-5680,-18378,-529,-1684,-324,2170,0,NULL,NULL,1666596695517,01370022,"2022-10-24,15:32:19",31
4752,03D2C30A,NULL,NULL,661,NULL,NULL,NULL,-6056,-11948,-3735,-1336,-441,2144,0,NULL,NULL,1666596695634,01370022,"2022-10-24,15:32:19",31
4753,03D2C30A,NULL,NULL,661,NULL,NULL,NULL,-6453,-6888,-4226,-731,-101,711,0,NULL,NULL,1666596695749,01370022,"2022-10-24,15:32:19",31
4754,03D2C30A,NULL,NULL,661,NULL,NULL,NULL,-6186,-11500,-4411,-138,572,-281,0,NULL,NULL,1666596695870,01370022,"2022-10-24,15:32:19",31
4755,03D2C30A,NULL,NULL,661,NULL,NULL,NULL,-7949,-18996,-2354,872,-145,-2630,0,NULL,NULL,1666596696005,01370022,"2022-10-24,15:32:19",31
4756,03D2C30A,NULL,NULL,661,NULL,NULL,NULL,-6314,-17640,-2637,837,-834,-1973,0,NULL,NULL,1666596696124,01370022,"2022-10-24,15:32:20",31
4757,03D2C30A,NULL,NULL,661,NULL,NULL,NULL,-6815,-15189,-2551,699,-757,-1343,0,NULL,NULL,1666596696250,01370022,"2022-10-24,15:32:20",31
4758,03D2C30A,NULL,NULL,661,NULL,NULL,NULL,-2707,-16472,-4841,782,223,-647,0,NULL,NULL,1666596696393,01370022,"2022-10-24,15:32:20",31
4759,03D2C30A,NULL,NULL,661,NULL,NULL,NULL,559,-16398,-6433,11,107,-79,0,NULL,NULL,1666596696531,01370022,"2022-10-24,15:32:20",31
4760,03D2C30A,NULL,NULL,661,NULL,NULL,NULL,-4923,-15887,-2878,-651,-248,767,0,NULL,NULL,1666596696662,01370022,"2022-10-24,15:32:20",31
4761,03D2C30A,NULL,NULL,661,NULL,NULL,NULL,-7737,-20473,-1331,-781,454,1268,0,NULL,NULL,1666596696790,01370022,"2022-10-24,15:32:20",31
4762,03D2C30A,NULL,NULL,661,NULL,NULL,NULL,-6901,-17360,-1631,-1278,336,2092,0,NULL,NULL,1666596696912,01370022,"2022-10-24,15:32:20",31
4763,03D2C30A,NULL,NULL,661,NULL,NULL,NULL,-8459,-14101,-3618,-1340,-195,2187,0,NULL,NULL,1666596697042,01370022,"2022-10-24,15:32:20",31
4764,03D2C30A,NULL,NULL,661,NULL,NULL,NULL,-5694,-8997,-4524,-483,423,1412,0,NULL,NULL,1666596697155,01370022,"2022-10-24,15:32:21",31
4765,03D2C30A,NULL,NULL,661,NULL,NULL,NULL,-5114,-10150,-5471,48,442,358,0,NULL,NULL,1666596697265,01370022,"2022-10-24,15:32:21",31
4766,03D2C30A,NULL,NULL,661,NULL,NULL,NULL,-6936,-16923,-4164,892,45,-2091,0,NULL,NULL,1666596697410,01370022,"2022-10-24,15:32:21",31
4767,03D2C30A,NULL,NULL,661,NULL,NULL,NULL,-5883,-18588,-2724,1491,-72,-1862,0,NULL,NULL,1666596697548,01370022,"2022-10-24,15:32:21",31
4768,03D2C30A,NULL,NULL,661,NULL,NULL,NULL,-5814,-15093,-1369,827,-783,-842,0,NULL,NULL,1666596697677,01370022,"2022-10-24,15:32:21",31
4769,03D2C30A,NULL,NULL,661,NULL,NULL,NULL,-5147,-16221,-2173,753,-975,-839,0,NULL,NULL,1666596697819,01370022,"2022-10-24,15:32:21",31
4770,03D2C30A,NULL,NULL,661,NULL,NULL,NULL,-5309,-17189,-2824,214,-1016,-230,0,NULL,NULL,1666596697961,01370022,"2022-10-24,15:32:21",31
4771,03D2C30A,NULL,NULL,661,NULL,NULL,NULL,-2097,-16698,-2802,-328,-602,661,0,NULL,NULL,1666596698102,01370022,"2022-10-24,15:32:22",31
4772,03D2C30A,NULL,NULL,661,NULL,NULL,NULL,-2747,-20142,-3004,-1007,104,1424,0,NULL,NULL,1666596698221,01370022,"2022-10-24,15:32:22",31
4773,03D2C30A,NULL,NULL,661,NULL,NULL,NULL,-3780,-20551,-3026,-1389,428,1641,0,NULL,NULL,1666596698336,01370022,"2022-10-24,15:32:22",31
4774,03D2C30A,NULL,NULL,661,NULL,NULL,NULL,-3696,-14042,-5475,-2005,-1224,990,0,NULL,NULL,1666596698480,01370022,"2022-10-24,15:32:22",31
4775,03D2C30A,NULL,NULL,661,NULL,NULL,NULL,-5766,-12621,-3252,-996,-609,-363,0,NULL,NULL,1666596698616,01370022,"2022-10-24,15:32:22",31
4776,03D2C30A,NULL,NULL,661,NULL,NULL,NULL,-6395,-12356,-2325,-436,-888,-1393,0,NULL,NULL,1666596698751,01370022,"2022-10-24,15:32:22",31
4777,03D2C30A,NULL,NULL,661,NULL,NULL,NULL,-5658,-15861,-2045,832,-617,-2650,0,NULL,NULL,1666596698876,01370022,"2022-10-24,15:32:22",31
4778,03D2C30A,NULL,NULL,661,NULL,NULL,NULL,-5698,-17776,-2584,1336,721,-1834,0,NULL,NULL,1666596698999,01370022,"2022-10-24,15:32:22",31
4779,03D2C30A,NULL,NULL,661,NULL,NULL,NULL,-5437,-17873,-2882,1067,-1628,-1157,1,NULL,NULL,1666596699117,01370022,"2022-10-24,15:32:23",31
4780,03D2C30A,NULL,NULL,661,NULL,NULL,NULL,-5427,-14691,-5472,261,-1584,-563,0,NULL,NULL,1666596699244,01370022,"2022-10-24,15:32:23",31
4781,03D2C30A,NULL,NULL,661,NULL,NULL,NULL,-7081,-17278,-4373,151,-626,-113,0,NULL,NULL,1666596699378,01370022,"2022-10-24,15:32:23",31
4782,03D2C30A,NULL,NULL,661,NULL,NULL,NULL,-5532,-21491,-2436,-595,1384,1343,0,NULL,NULL,1666596699508,01370022,"2022-10-24,15:32:23",31
4783,03D2C30A,NULL,NULL,661,NULL,NULL,NULL,-3062,-24121,-1176,-1221,1789,2219,0,NULL,NULL,1666596699633,01370022,"2022-10-24,15:32:23",31
4784,03D2C30A,NULL,NULL,661,NULL,NULL,NULL,-8349,-13181,-1872,-1696,-859,2314,0,NULL,NULL,1666596699774,01370022,"2022-10-24,15:32:23",31
4785,03D2C30A,NULL,NULL,661,NULL,NULL,NULL,-5303,-7490,-3980,-749,166,1480,0,NULL,NULL,1666596699917,01370022,"2022-10-24,15:32:23",31
4786,03D2C30A,NULL,NULL,661,NULL,NULL,NULL,-5546,-10453,-4040,582,200,-1024,0,NULL,NULL,1666596700047,01370022,"2022-10-24,15:32:23",31
4787,03D2C30A,NULL,NULL,661,NULL,NULL,NULL,-7522,-19741,-3428,1003,-101,-2398,0,NULL,NULL,1666596700160,01370022,"2022-10-24,15:32:24",31
4788,03D2C30A,NULL,NULL,661,NULL,NULL,NULL,-5997,-17740,-2074,1275,105,-1990,0,NULL,NULL,1666596700286,01370022,"2022-10-24,15:32:24",31
4789,03D2C30A,NULL,NULL,661,NULL,NULL,NULL,-6049,-14676,-2880,644,-1354,-853,0,NULL,NULL,1666596700429,01370022,"2022-10-24,15:32:24",31
4790,03D2C30A,NULL,NULL,661,NULL,NULL,NULL,-6535,-14368,-6517,509,-1119,-789,0,NULL,NULL,1666596700544,01370022,"2022-10-24,15:32:24",31
4791,03D2C30A,NULL,NULL,661,NULL,NULL,NULL,-9850,-18288,-4088,-327,-449,436,0,NULL,NULL,1666596700677,01370022,"2022-10-24,15:32:24",31
4792,03D2C30A,NULL,NULL,661,NULL,NULL,NULL,-7624,-18212,824,-598,1132,1452,0,NULL,NULL,1666596700800,01370022,"2022-10-24,15:32:24",31
4793,03D2C30A,NULL,NULL,661,NULL,NULL,NULL,-10036,-21339,2759,-564,1411,1608,0,NULL,NULL,1666596700921,01370022,"2022-10-24,15:32:24",31
4794,03D2C30A,NULL,NULL,661,NULL,NULL,NULL,-11171,-14180,-1353,-193,-1816,2112,0,NULL,NULL,1666596701052,01370022,"2022-10-24,15:32:24",31
4795,03D2C30A,NULL,NULL,661,NULL,NULL,NULL,-6288,-14966,-5218,456,28,1815,0,NULL,NULL,1666596701164,01370022,"2022-10-24,15:32:25",31
4796,03D2C30A,NULL,NULL,661,NULL,NULL,NULL,-6801,-7148,-5468,164,552,1127,0,NULL,NULL,1666596701289,01370022,"2022-10-24,15:32:25",31
4797,03D2C30A,NULL,NULL,661,NULL,NULL,NULL,-9368,-10680,-4432,-148,168,-1190,0,NULL,NULL,1666596701426,01370022,"2022-10-24,15:32:25",31
4798,03D2C30A,NULL,NULL,661,NULL,NULL,NULL,-5940,-14658,-2520,-12,562,-1603,0,NULL,NULL,1666596701561,01370022,"2022-10-24,15:32:25",31
4799,03D2C30A,NULL,NULL,661,NULL,NULL,NULL,-8086,-16007,-3273,724,566,-2252,0,NULL,NULL,1666596701692,01370022,"2022-10-24,15:32:25",31
4800,03D2C30A,NULL,NULL,661,NULL,NULL,NULL,-7014,-18090,-757,1314,109,-1210,0,NULL,NULL,1666596701825,01370022,"2022-10-24,15:32:25",31
4801,03D2C30A,NULL,NULL,661,NULL,NULL,NULL,-4617,-18714,-4187,1440,-725,-783,0,NULL,NULL,1666596701961,01370022,"2022-10-24,15:32:25",31
4802,03D2C30A,NULL,NULL,661,NULL,NULL,NULL,-4967,-18555,-6712,1284,-247,-447,0,NULL,NULL,1666596702081,01370022,"2022-10-24,15:32:25",31
4803,03D2C30A,NULL,NULL,661,NULL,NULL,NULL,-5465,-12589,-1091,-97,-123,367,0,NULL,NULL,1666596702194,01370022,"2022-10-24,15:32:26",31
4804,03D2C30A,NULL,NULL,661,NULL,NULL,NULL,-14209,-23624,2881,-1257,404,763,0,NULL,NULL,1666596702322,01370022,"2022-10-24,15:32:26",31
4805,03D2C30A,NULL,NULL,661,NULL,NULL,NULL,-9924,-23730,1002,-1386,-177,2804,0,NULL,NULL,1666596702460,01370022,"2022-10-24,15:32:26",31
4806,03D2C30A,NULL,NULL,661,NULL,NULL,NULL,-4042,-15129,-3506,-1201,244,3029,0,NULL,NULL,1666596702575,01370022,"2022-10-24,15:32:26",31
4807,03D2C30A,NULL,NULL,661,NULL,NULL,NULL,-3590,-8010,-3650,-422,381,1301,0,NULL,NULL,1666596702702,01370022,"2022-10-24,15:32:26",31
4808,03D2C30A,NULL,NULL,661,NULL,NULL,NULL,-6307,-14716,-2573,698,-92,-1569,0,NULL,NULL,1666596702824,01370022,"2022-10-24,15:32:26",31
4809,03D2C30A,NULL,NULL,661,NULL,NULL,NULL,-7972,-20000,-3514,977,453,-2441,0,NULL,NULL,1666596702950,01370022,"2022-10-24,15:32:26",31
4810,03D2C30A,NULL,NULL,661,NULL,NULL,NULL,-8100,-18417,-2723,1171,-315,-2402,0,NULL,NULL,1666596703081,01370022,"2022-10-24,15:32:26",31
4811,03D2C30A,NULL,NULL,661,NULL,NULL,NULL,-5471,-17567,-813,879,-621,-1278,0,NULL,NULL,1666596703212,01370022,"2022-10-24,15:32:27",31
4812,03D2C30A,NULL,NULL,661,NULL,NULL,NULL,-7276,-15613,-2748,715,-1336,-1114,0,NULL,NULL,1666596703352,01370022,"2022-10-24,15:32:27",31
4813,03D2C30A,NULL,NULL,661,NULL,NULL,NULL,-6968,-18622,-3240,319,-892,165,0,NULL,NULL,1666596703478,01370022,"2022-10-24,15:32:27",31
4814,03D2C30A,NULL,NULL,661,NULL,NULL,NULL,-6843,-14162,-3015,304,121,800,0,NULL,NULL,1666596703599,01370022,"2022-10-24,15:32:27",31
4815,03D2C30A,NULL,NULL,661,NULL,NULL,NULL,-7978,-15757,-5848,-1116,-246,1211,0,NULL,NULL,1666596703735,01370022,"2022-10-24,15:32:27",31
4816,03D2C30A,NULL,NULL,661,NULL,NULL,NULL,-16641,-17989,-1273,-1352,-2667,632,0,NULL,NULL,1666596703853,01370022,"2022-10-24,15:32:27",31
4817,03D2C30A,NULL,NULL,661,NULL,NULL,NULL,-6378,-20317,-4477,-415,372,2294,0,NULL,NULL,1666596703990,01370022,"2022-10-24,15:32:27",31
4818,03D2C30A,NULL,NULL,661,NULL,NULL,NULL,-6091,-8700,-2947,-906,555,2039,0,NULL,NULL,1666596704133,01370022,"2022-10-24,15:32:28",31
4819,03D2C30A,NULL,NULL,661,NULL,NULL,NULL,-3862,-9577,-3630,267,485,-446,0,NULL,NULL,1666596704250,01370022,"2022-10-24,15:32:28",31
4820,03D2C30A,NULL,NULL,661,NULL,NULL,NULL,-7310,-16920,-2101,372,-49,-1681,0,NULL,NULL,1666596704370,01370022,"2022-10-24,15:32:28",31
4821,03D2C30A,NULL,NULL,661,NULL,NULL,NULL,-8345,-18682,-3386,821,-40,-2490,0,NULL,NULL,1666596704494,01370022,"2022-10-24,15:32:28",31
4822,03D2C30A,NULL,NULL,661,NULL,NULL,NULL,-8085,-16301,-3981,1369,-210,-1459,0,NULL,NULL,1666596704628,01370022,"2022-10-24,15:32:28",31
4823,03D2C30A,NULL,NULL,661,NULL,NULL,NULL,-6603,-16568,-4267,850,-803,-1035,0,NULL,NULL,1666596704769,01370022,"2022-10-24,15:32:28",31
4824,03D2C30A,NULL,NULL,661,NULL,NULL,NULL,-6920,-16063,-6028,391,-285,-601,0,NULL,NULL,1666596704903,01370022,"2022-10-24,15:32:28",31
4825,03D2C30A,NULL,NULL,661,NULL,NULL,NULL,-6699,-15823,-1605,-391,950,949,0,NULL,NULL,1666596705015,01370022,"2022-10-24,15:32:28",31
4826,03D2C30A,NULL,NULL,661,NULL,NULL,NULL,-8017,-19713,580,-597,1441,1451,0,NULL,NULL,1666596705161,01370022,"2022-10-24,15:32:29",31
4827,03D2C30A,NULL,NULL,661,NULL,NULL,NULL,-9972,-18807,-2502,-1508,-275,2209,0,NULL,NULL,1666596705303,01370022,"2022-10-24,15:32:29",31
4828,03D2C30A,NULL,NULL,661,NULL,NULL,NULL,-3409,-11036,-3571,-1002,-52,2256,0,NULL,NULL,1666596705449,01370022,"2022-10-24,15:32:29",31
4829,03D2C30A,NULL,NULL,661,NULL,NULL,NULL,-4458,-10736,-3540,-45,295,65,0,NULL,NULL,1666596705562,01370022,"2022-10-24,15:32:29",31
4830,03D2C30A,NULL,NULL,661,NULL,NULL,NULL,-6051,-13942,-3244,431,112,-1407,0,NULL,NULL,1666596705679,01370022,"2022-10-24,15:32:29",31
4831,03D2C30A,NULL,NULL,661,NULL,NULL,NULL,-7408,-18552,-4884,1056,262,-2443,0,NULL,NULL,1666596705805,01370022,"2022-10-24,15:32:29",31
4832,03D2C30A,NULL,NULL,661,NULL,NULL,NULL,-7570,-19115,-2052,1368,-288,-2179,0,NULL,NULL,1666596705930,01370022,"2022-10-24,15:32:29",31
4833,03D2C30A,NULL,NULL,661,NULL,NULL,NULL,-3789,-15780,-3052,1724,673,-828,0,NULL,NULL,1666596706067,01370022,"2022-10-24,15:32:29",31
4834,03D2C30A,NULL,NULL,661,NULL,NULL,NULL,-5848,-15715,-3257,415,-1003,-170,0,NULL,NULL,1666596706183,01370022,"2022-10-24,15:32:30",31
4835,03D2C30A,NULL,NULL,661,NULL,NULL,NULL,-4991,-18240,-3074,152,-432,157,0,NULL,NULL,1666596706306,01370022,"2022-10-24,15:32:30",31
4836,03D2C30A,NULL,NULL,661,NULL,NULL,NULL,-2746,-15731,-417,-655,670,726,0,NULL,NULL,1666596706424,01370022,"2022-10-24,15:32:30",31
4837,03D2C30A,NULL,NULL,661,NULL,NULL,NULL,-5189,-17671,1,-930,1037,822,0,NULL,NULL,1666596706541,01370022,"2022-10-24,15:32:30",31
4838,03D2C30A,NULL,NULL,661,NULL,NULL,NULL,-3222,-18625,320,-1413,211,820,0,NULL,NULL,1666596706674,01370022,"2022-10-24,15:32:30",31
